"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
1617;2;42;2;1;13;2;47;0;4;5;1;1;-77;2;3;2;2;2;2;2;2;2;3;2;3;2;3;2;3;4;4;3;3;1;3;8;1;4;2;2;3;1;2;3;2;2;3;3;3;4;4;3;3;2;4;1;5;1;4;1;-99;1;2;99;99;99;99;99;4;3;1;6;2;7;7;6;1
1625;2;69;4;1;11;2;95;0;4;4;1;1;-77;4;4;1;4;3;4;3;4;2;4;1;4;2;2;2;2;4;4;4;4;6;2;8;1;3;4;3;3;3;3;3;3;3;3;3;2;2;4;1;4;4;4;1;3;1;3;-99;-99;-99;1;3;3;3;3;3;4;2;2;5;2;4;5;2;1
1635;1;68;4;4;8;1;73;92;6;5;1;1;1;5;5;3;3;2;4;4;2;4;5;2;4;3;2;2;3;6;6;4;5;3;2;8;1;2;2;3;4;2;2;4;4;3;3;4;2;4;1;1;1;1;5;1;1;1;5;0;0;0;2;5;2;2;3;4;9;1;2;6;2;6;6;1;7
1637;1;65;4;4;13;2;125;0;6;6;1;1;-77;1;2;1;2;4;2;5;2;1;3;1;3;5;3;5;3;6;6;3;3;6;2;8;1;2;2;1;3;2;2;1;1;2;3;3;2;4;3;1;1;1;4;4;4;4;5;0;0;0;2;4;3;4;2;3;8;2;1;5;2;7;6;1;7
1639;2;41;2;1;1;2;147;0;3;6;1;1;-77;3;3;2;3;2;3;2;3;1;3;4;3;2;3;4;3;2;5;4;3;1;3;8;1;3;3;3;3;3;3;2;3;1;2;2;3;3;5;4;4;4;4;2;1;1;4;-99;-99;-99;2;4;3;3;3;4;3;4;5;4;2;5;5;3;6
1640;1;64;4;5;8;2;80;0;6;7;1;1;-77;5;5;2;3;4;1;4;4;3;3;2;3;4;3;2;2;4;6;3;4;2;2;8;1;2;3;3;1;2;3;4;3;4;1;1;1;5;4;2;1;1;4;5;5;1;5;-99;-99;-99;1;5;3;4;3;5;11;5;4;3;2;2;5;2;2
1644;2;31;2;5;11;2;136;0;7;7;1;1;-77;1;4;1;4;1;4;1;4;1;2;1;2;1;1;2;2;7;6;3;3;4;2;8;2;4;3;3;3;3;3;3;3;2;2;1;2;3;3;3;3;3;4;4;3;4;5;1;-99;1;2;4;4;5;4;5;12;6;5;4;6;6;5;6;1
1646;1;57;3;5;8;1;79;92;6;4;1;1;1;4;5;4;5;2;2;3;3;4;4;4;4;4;3;3;3;6;3;3;3;6;2;8;1;3;3;2;4;2;2;3;3;2;3;4;4;4;4;1;1;1;4;1;1;1;5;0;0;0;2;3;3;3;3;3;12;3;3;6;2;6;6;3;1
1668;1;66;4;1;2;2;116;0;6;6;1;1;-77;1;4;1;4;1;3;1;4;1;3;1;3;2;3;3;3;6;6;3;3;1;2;8;1;2;2;2;4;2;2;3;2;2;3;3;3;3;4;1;1;1;5;1;1;1;3;0;0;0;1;4;4;2;3;4;3;1;2;2;2;6;6;1;7
1716;2;33;2;2;8;2;82;0;4;4;1;1;-77;2;5;1;4;2;4;4;4;2;5;2;5;2;1;1;1;2;3;2;4;4;3;8;1;4;5;2;4;3;2;4;4;3;2;2;2;4;4;1;1;1;4;1;1;1;5;-99;-99;1;1;4;4;2;2;5;5;5;2;6;2;5;5;5;1
1718;2;48;3;3;8;1;54;68;1;1;1;1;1;5;5;5;5;3;3;4;4;3;3;5;5;1;1;2;2;1;1;5;4;6;6;8;3;3;3;3;5;3;4;3;5;4;3;4;4;5;4;2;1;1;4;2;2;2;3;0;1;1;1;4;3;4;3;4;6;1;2;4;2;6;6;1;1
1721;1;49;3;5;6;1;132;150;4;6;1;1;1;4;5;2;4;2;2;2;4;3;5;2;5;3;2;4;2;3;6;4;4;6;3;8;4;3;3;3;2;2;3;4;4;3;3;4;2;4;4;2;1;1;4;2;2;2;5;-99;1;1;2;5;5;2;2;5;13;2;5;4;2;4;5;3;1
1725;1;50;3;5;10;1;92;111;4;6;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;5;1;5;1;5;6;3;3;3;2;8;1;3;3;2;3;3;3;2;3;3;3;3;2;5;2;1;1;1;4;2;3;3;5;-99;-99;-99;3;5;3;3;3;3;11;2;2;6;2;6;7;1;1
1729;1;37;2;4;6;2;81;0;6;6;1;1;-77;4;5;4;5;4;4;5;4;3;5;3;5;4;3;2;3;4;4;1;1;6;2;8;1;2;3;3;2;2;2;3;4;2;3;3;1;4;4;1;1;1;4;1;1;1;5;-99;-99;2;2;4;4;4;4;4;10;1;2;5;2;2;6;2;1
1737;2;62;4;2;11;1;138;150;6;6;1;1;1;1;2;1;2;2;2;1;2;1;1;1;2;4;3;4;3;6;6;1;1;2;2;8;1;3;3;3;3;3;3;3;3;2;2;2;2;1;4;1;1;1;4;5;5;5;3;-99;-99;-99;2;4;2;3;3;3;4;2;2;6;2;6;5;2;7
1739;1;53;3;5;13;1;91;101;7;6;1;1;1;1;5;1;5;1;4;1;4;1;5;1;4;1;2;2;2;6;6;3;3;2;2;8;5;1;1;1;2;2;3;2;4;2;3;3;3;4;4;1;1;1;4;5;1;1;5;-99;-99;-99;2;5;1;2;4;3;12;1;2;5;2;6;7;1;1
1758;1;50;3;1;4;2;79;0;6;6;1;1;-77;1;3;1;3;4;3;4;4;1;3;1;3;3;3;4;3;6;6;3;3;2;2;8;1;2;2;2;2;2;2;2;3;2;3;2;2;4;4;1;1;1;4;1;1;2;5;-99;-99;-99;1;5;4;4;3;4;3;1;4;4;2;4;5;4;2
1763;1;56;3;4;1;2;72;0;5;6;1;1;-77;1;4;1;4;1;5;1;5;1;5;1;5;5;3;5;3;5;6;2;2;1;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;2;4;1;1;1;4;1;1;1;5;-99;-99;1;2;4;4;2;4;4;9;1;4;5;2;7;5;1;1
1764;2;37;2;2;10;1;62;72;4;6;1;1;1;1;2;2;2;3;3;3;3;1;3;1;3;5;3;5;2;4;6;3;3;3;2;8;1;3;1;1;1;1;1;1;2;1;2;2;2;5;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;2;3;3;5;5;5;4;2;4;5;3;1
1768;2;58;3;4;13;2;67;0;5;6;1;1;-77;3;4;1;4;2;5;2;5;2;4;1;4;4;3;5;2;5;6;3;3;6;2;8;1;3;3;2;2;1;1;4;4;1;3;3;2;4;2;1;1;1;4;1;2;3;5;-99;-99;-99;2;1;1;1;1;1;10;1;4;3;2;5;7;1;1
1773;1;33;2;3;11;1;303;310;5;6;1;1;1;3;4;2;4;3;3;4;4;3;4;3;4;2;3;2;3;5;5;4;4;3;3;8;1;3;4;3;3;4;3;3;4;3;4;4;4;4;4;1;1;1;4;1;1;1;5;-99;-99;1;2;3;5;1;1;99;6;2;4;5;2;6;6;3;1
1776;2;34;2;3;1;1;93;120;6;6;1;1;1;2;4;2;4;5;3;5;4;1;4;1;5;2;3;1;2;6;5;4;3;6;2;8;1;2;1;1;2;1;1;1;3;2;1;1;3;5;3;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;1;4;2;2;9;2;1;7;2;5;6;1;1
1777;1;62;4;5;8;1;85;100;4;4;1;1;1;2;4;2;4;2;4;2;3;2;3;2;3;4;3;4;3;4;4;3;3;1;2;8;2;3;3;3;3;2;2;3;3;1;3;3;3;2;4;1;1;1;4;2;2;1;5;0;0;0;5;4;3;2;4;3;11;5;3;7;2;7;5;3;1
1779;2;56;3;1;9;1;36;43;5;5;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;5;3;1;3;5;5;4;5;6;3;8;1;2;3;3;4;1;1;1;4;2;3;5;5;5;1;4;4;1;4;1;1;1;3;-99;1;-99;1;1;1;1;1;3;2;1;4;7;2;6;7;1;5
1782;2;40;2;4;10;2;72;0;1;1;1;1;-77;4;5;5;5;3;3;4;4;4;3;4;4;3;3;4;2;1;1;4;4;1;5;8;1;2;2;2;2;2;2;2;2;2;2;3;1;4;4;1;1;1;4;1;2;2;5;1;1;1;2;2;3;2;2;4;9;2;6;5;2;5;6;2;2
1784;2;41;2;3;10;2;43;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;3;6;6;2;2;7;2;8;1;3;1;2;2;3;2;1;1;2;3;1;1;2;4;3;3;4;4;3;3;3;3;-99;1;-99;2;2;1;1;1;1;7;6;2;7;2;5;5;1;1
1785;2;35;2;2;6;2;49;0;4;4;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;4;4;1;1;7;2;8;1;3;2;3;3;3;1;1;4;1;1;1;1;4;3;3;3;3;4;5;5;5;5;-99;-99;-99;1;5;1;1;1;1;4;1;4;5;2;6;5;1;1
1788;2;43;2;4;2;2;52;0;6;6;1;1;-77;3;5;4;5;4;4;4;4;4;5;4;4;3;3;3;3;4;4;3;4;3;3;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;3;3;-99;-99;-99;3;2;4;2;3;4;7;4;2;6;2;5;6;1;1
1794;1;34;2;2;2;1;22;24;6;6;1;1;1;4;4;4;4;4;5;4;4;4;4;5;4;4;5;5;5;7;6;4;3;6;2;8;2;5;4;4;4;3;3;3;5;4;4;4;5;3;5;3;4;3;4;5;5;4;3;-99;-99;-99;3;4;99;5;5;5;4;5;6;6;5;6;5;5;1
1795;1;56;3;5;6;1;47;56;3;6;1;1;1;1;5;1;5;2;4;2;4;2;4;1;4;3;3;3;3;3;6;4;4;3;3;8;1;3;3;3;3;2;3;4;4;3;3;4;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;3;3;4;10;2;3;4;2;6;6;2;1
1796;1;60;3;5;8;2;114;0;5;4;1;1;-77;1;3;1;3;4;4;5;4;1;3;1;3;4;3;5;3;4;4;3;3;4;2;8;1;2;2;2;2;2;1;3;3;1;3;4;3;4;4;1;1;1;4;3;3;3;5;1;1;1;2;3;3;3;2;3;10;1;2;5;2;4;5;1;1
1798;1;59;3;3;10;2;127;0;6;6;1;1;-77;1;3;1;3;1;2;1;2;1;2;1;2;5;3;5;3;6;6;2;2;7;2;8;1;2;2;2;2;2;2;2;2;2;3;3;2;4;3;1;1;1;4;2;3;4;3;-99;-99;-99;2;3;3;4;4;3;6;3;3;5;2;5;6;4;7
1799;1;48;3;4;12;2;98;0;6;6;1;1;-77;1;4;1;4;1;4;2;4;1;4;1;4;5;3;5;3;6;6;3;3;3;2;8;3;1;2;3;2;1;2;4;4;3;2;2;2;3;4;1;1;1;4;1;1;1;5;-99;-99;2;1;4;4;2;4;4;8;2;2;5;2;5;5;2;1
1800;1;38;2;5;9;1;549;569;5;6;1;1;1;3;5;2;4;3;5;4;5;4;5;2;5;4;3;4;2;4;6;4;4;4;2;8;1;3;3;3;3;2;3;2;2;2;3;4;3;4;4;1;1;1;4;1;1;1;5;1;-99;-99;2;5;4;2;4;5;12;1;5;4;2;2;5;2;1
1801;1;59;3;4;10;2;55;0;4;5;1;1;-77;2;4;2;4;3;4;3;4;2;4;2;4;4;4;4;4;3;5;3;3;1;3;8;1;4;4;4;4;4;4;4;4;4;3;3;3;3;3;1;1;1;4;1;1;1;3;-99;-99;-99;1;2;2;2;2;2;8;6;6;5;2;5;6;2;1
1802;2;38;2;1;4;1;161;480;3;4;1;1;1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;4;2;2;4;2;8;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;1;1;1;4;4;4;4;4;0;0;0;1;1;1;1;1;1;4;5;5;5;5;5;5;5;1
1806;1;47;3;3;7;2;63;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;6;6;1;1;7;2;8;1;1;1;2;1;1;1;2;3;1;1;1;1;3;4;1;1;1;4;2;2;2;4;-99;1;-99;1;3;3;3;3;3;6;1;4;5;2;4;6;1;1
1807;2;59;3;2;3;2;79;0;6;6;1;1;-77;2;3;3;3;3;3;3;3;2;2;3;3;4;4;4;4;2;2;3;3;1;2;8;1;3;2;2;2;2;2;2;2;3;3;3;3;3;4;3;2;3;5;3;3;3;4;-99;-99;-99;2;99;99;99;99;99;99;5;4;4;4;4;7;4;5
1815;1;53;3;2;1;1;145;169;3;4;1;1;1;2;3;2;3;4;3;4;3;1;3;1;3;1;3;2;3;4;5;3;2;6;2;8;3;1;2;3;4;2;2;3;3;3;4;4;3;4;4;1;1;2;4;1;1;1;3;-99;1;-99;2;5;4;3;3;4;5;6;5;5;2;6;5;1;1
1816;1;43;2;4;12;2;53;0;4;4;1;1;-77;4;3;2;4;3;3;4;2;4;3;2;3;2;3;4;3;2;4;3;4;4;3;8;1;2;2;3;3;3;4;2;2;3;3;3;3;4;4;1;2;1;4;2;2;2;5;1;-99;-99;2;4;4;2;3;99;9;4;2;4;2;4;5;2;1
1821;2;38;2;2;11;2;37;0;3;4;1;1;-77;1;3;5;3;2;4;3;3;3;3;4;4;1;3;2;2;2;6;4;4;3;2;8;3;2;3;4;3;4;2;3;2;4;3;4;4;4;3;2;4;3;4;1;1;1;3;1;-99;-99;2;4;4;4;4;4;4;3;5;5;2;5;5;4;1
1827;2;30;1;1;10;1;77;93;5;5;1;1;1;3;4;3;4;4;3;4;3;3;4;3;4;2;3;2;3;5;5;3;3;3;2;8;1;2;2;2;3;1;1;2;3;2;3;4;3;4;4;1;1;1;4;1;1;2;5;-99;-99;-99;1;3;3;3;3;3;2;1;4;6;2;5;5;2;3
1828;1;52;3;1;8;2;392;0;4;2;1;1;-77;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1;3;4;4;1;1;7;3;8;1;2;1;1;1;1;1;1;1;1;3;1;1;5;5;1;1;1;4;5;5;5;3;3;0;0;2;3;5;5;2;1;4;1;2;5;2;6;5;1;1
1829;2;51;3;1;12;1;124;127;4;4;3;1;1;2;2;2;2;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;2;8;1;1;1;1;1;1;1;1;1;1;4;4;4;3;3;1;1;1;3;3;3;3;2;-99;-99;-99;3;1;1;1;1;1;4;1;1;1;1;1;1;1;1
1835;2;41;2;1;6;1;39;43;6;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;6;6;3;3;3;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;5;4;2;2;2;4;3;3;3;5;-99;-99;1;1;4;4;1;1;4;3;1;1;7;2;7;6;1;3
1838;2;40;2;3;4;1;14;16;3;3;1;1;1;4;4;4;4;4;5;5;4;4;4;5;4;4;4;4;4;7;7;2;2;1;2;8;4;2;2;2;2;2;2;2;2;2;4;4;4;5;4;3;3;3;4;5;5;4;3;-99;1;2;2;4;4;4;5;5;4;6;5;6;2;6;5;5;1
1839;1;48;3;4;13;2;112;0;1;1;1;1;-77;4;5;4;5;4;4;5;4;3;5;4;5;3;3;3;3;1;1;1;1;6;5;8;1;2;2;2;2;2;2;2;2;2;3;5;5;3;5;4;2;1;4;3;3;3;5;0;1;1;2;4;3;3;3;5;8;5;4;6;2;5;6;1;1
1841;2;51;3;4;7;1;73;90;4;6;1;1;1;1;5;1;5;3;4;3;4;1;4;1;4;3;3;3;3;3;4;4;3;1;2;8;1;3;3;3;3;1;1;2;2;2;3;3;3;3;4;2;1;1;4;3;3;3;5;0;0;0;2;3;3;3;3;3;9;1;5;5;2;5;7;1;1
1842;1;41;2;3;1;2;109;0;5;6;1;1;-77;1;1;1;1;2;1;3;2;1;2;1;1;4;3;5;3;5;6;3;2;1;2;8;1;2;2;3;4;3;2;1;3;2;1;1;3;4;4;1;1;1;4;5;5;5;5;0;0;1;2;4;2;3;1;1;1;1;2;6;2;6;7;2;1
1844;3;36;2;3;8;1;92;102;5;5;1;1;1;1;4;1;4;1;4;1;4;1;4;1;4;4;3;4;3;5;5;3;4;3;2;8;1;2;2;2;2;2;2;2;2;2;4;4;4;4;4;2;2;2;4;2;3;3;3;-99;-99;-99;2;4;4;3;3;5;6;2;5;5;2;4;5;4;1
1847;2;55;3;3;8;2;166;0;6;5;1;1;-77;1;5;1;4;3;5;1;5;1;3;1;3;3;1;3;1;6;5;3;3;4;2;8;1;1;3;1;4;1;2;1;1;2;3;1;1;5;4;2;1;1;4;4;4;4;5;0;0;0;2;5;4;4;3;4;7;4;2;6;2;7;7;1;5
1850;2;38;2;3;13;1;111;119;2;4;1;1;1;2;5;2;5;1;4;1;4;1;4;1;4;5;2;4;2;2;4;4;4;3;3;8;1;3;3;3;3;3;3;3;3;3;3;3;2;4;4;1;1;1;4;1;1;1;5;0;0;0;2;3;3;3;3;3;2;2;5;4;2;4;5;3;1
1851;2;57;3;3;13;2;68;0;3;5;1;1;-77;2;5;2;5;2;4;3;4;2;4;2;4;3;3;2;3;3;4;4;4;3;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;3;3;3;3;-99;-99;-99;2;1;1;1;1;1;6;2;3;5;2;5;5;2;1
1852;2;59;3;2;2;2;74;0;5;5;1;1;-77;2;2;2;2;5;2;5;2;1;1;1;1;1;3;1;3;5;5;2;2;6;2;8;1;3;3;2;3;1;1;1;5;2;3;4;4;4;4;2;2;2;4;1;1;2;3;0;0;0;2;3;5;1;1;4;5;1;1;6;2;7;7;1;1
1854;2;52;3;3;13;2;68;0;3;2;1;1;-77;2;4;3;4;2;5;4;5;3;4;4;4;5;4;5;4;3;4;3;3;1;2;8;5;2;1;4;3;3;2;5;5;2;3;3;3;3;4;1;1;1;4;4;2;4;4;-99;1;-99;3;4;3;3;3;3;5;1;4;5;2;6;7;2;1
1860;1;58;3;4;9;1;137;157;6;6;1;1;1;2;4;2;4;2;4;4;4;2;4;2;4;4;3;4;2;6;6;2;4;6;1;8;3;2;2;3;3;2;1;4;4;2;3;4;3;4;4;1;1;1;4;1;2;2;5;0;0;0;3;4;2;3;4;4;10;2;2;6;2;5;6;2;1
1861;1;42;2;5;8;1;206;223;6;6;1;1;1;3;4;3;4;4;4;4;4;3;4;2;4;4;3;4;3;6;6;3;3;3;2;8;5;3;3;3;2;2;3;3;3;3;2;2;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;3;3;3;3;3;11;2;4;2;2;5;5;2;1
1862;1;48;3;4;2;2;62;0;5;6;1;1;-77;1;1;1;1;2;1;2;1;2;1;2;1;4;3;4;3;5;6;2;2;6;2;8;4;1;1;1;1;1;1;1;1;1;1;1;1;5;2;1;1;1;4;1;1;1;5;-99;-99;-99;3;4;3;2;3;3;8;5;2;5;2;5;6;1;1
1864;2;34;2;4;8;1;46;50;5;5;1;1;1;3;4;4;4;3;3;4;4;3;3;4;4;3;4;4;4;5;5;3;4;6;2;8;5;3;3;3;3;3;3;3;3;3;3;4;4;4;4;3;2;4;3;3;4;3;5;1;0;0;2;4;3;3;4;4;10;5;6;4;5;5;5;5;1
1867;1;58;3;2;6;1;165;194;5;6;1;1;1;1;4;1;5;5;1;4;1;1;4;1;4;4;3;5;3;5;6;3;4;3;2;8;5;3;3;3;2;2;1;3;4;1;3;3;3;3;2;1;1;1;4;1;1;1;3;0;0;0;2;4;3;3;4;5;4;2;4;5;2;6;5;1;1
1870;1;59;3;2;11;2;164;0;6;5;1;1;-77;1;3;1;3;1;2;1;2;1;3;1;3;2;3;2;3;6;5;1;2;7;2;8;1;3;3;4;4;3;4;4;5;4;2;2;2;4;4;1;1;1;4;3;3;4;3;-99;1;1;2;5;5;4;3;5;4;5;3;5;2;6;6;3;5
1872;2;27;1;4;1;2;51;0;5;6;1;1;-77;1;5;1;5;4;4;4;5;1;4;1;4;1;3;1;3;3;6;3;3;6;3;8;3;1;1;3;3;2;2;3;4;2;3;3;3;2;4;1;1;1;4;1;1;1;5;0;0;0;2;3;2;2;4;3;8;2;2;5;2;5;5;2;1
1875;2;32;2;2;6;2;60;0;1;1;1;1;-77;5;5;1;2;3;3;4;3;5;5;1;3;3;3;3;3;1;1;3;3;4;4;8;1;1;1;1;1;1;1;1;1;1;2;2;2;5;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;3;3;3;3;3;4;2;5;4;2;5;5;2;1
1876;2;49;3;2;10;1;65;79;5;6;1;1;1;1;3;1;3;4;3;4;3;1;2;1;3;5;3;5;3;5;6;3;3;6;2;8;1;2;2;4;4;4;3;2;5;4;3;3;3;5;2;1;2;1;4;1;1;2;5;-99;-99;-99;2;5;5;3;5;5;4;4;6;7;2;7;6;1;1
1877;2;59;3;4;7;1;68;80;4;6;1;1;1;2;5;2;5;3;5;5;5;3;5;5;5;2;1;1;1;4;4;5;5;1;2;8;4;4;4;4;4;4;3;5;5;5;5;5;5;3;1;2;2;2;4;3;3;2;3;-99;-99;-99;4;1;1;1;1;3;8;1;5;4;2;4;5;1;1
1878;2;56;3;2;7;1;115;139;6;6;1;1;1;1;5;1;5;2;4;2;4;1;5;1;5;3;2;3;2;6;6;4;4;3;2;8;1;2;2;3;3;2;2;3;4;3;3;2;1;4;4;1;1;1;4;1;1;1;4;0;0;0;4;99;4;1;99;4;4;1;2;NA;2;5;5;2;2
1880;3;25;1;2;4;1;1830;1844;2;4;1;1;1;4;5;2;4;1;5;4;3;1;4;3;4;4;3;5;3;2;2;2;2;6;5;8;2;1;1;1;1;1;1;3;1;1;3;3;2;5;1;4;2;1;4;1;1;1;5;-99;1;-99;3;3;3;3;3;3;99;4;4;4;2;1;7;1;4
1881;1;44;2;4;2;1;94;111;6;6;1;1;1;1;3;1;3;5;3;5;3;1;3;1;3;5;3;5;3;6;6;3;3;3;2;8;1;1;1;2;1;1;2;2;4;1;3;3;3;4;4;1;1;1;4;3;3;3;5;0;0;1;1;3;3;3;3;3;7;4;4;5;2;5;6;4;1
1884;1;24;1;1;12;1;67;83;3;4;1;1;1;2;4;2;4;3;3;4;3;2;4;2;4;2;2;2;2;3;4;2;4;6;2;8;1;1;1;1;1;1;1;1;1;1;3;3;4;4;4;1;1;1;4;2;2;3;5;0;0;0;2;3;3;3;3;3;4;3;4;5;2;5;5;3;1
1885;2;54;3;2;8;1;39;43;5;5;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;6;3;3;6;2;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;3;3;3;3;3;-99;-99;-99;2;3;3;3;3;3;6;1;4;4;2;5;5;2;1
1892;1;35;2;3;8;1;50;66;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;7;7;3;3;2;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;2;5;1;1;1;4;1;3;3;5;0;0;1;2;3;3;3;3;3;7;1;2;6;2;6;4;3;1
1894;2;39;2;3;6;1;49;60;6;6;1;1;1;2;5;2;5;2;4;2;4;1;5;1;5;4;3;4;3;6;6;2;2;1;2;8;2;2;2;3;3;2;2;3;3;2;4;2;4;4;4;2;1;1;4;1;1;1;5;1;0;1;2;5;4;2;4;4;6;3;2;6;2;3;5;1;1
1895;1;59;3;5;9;1;79;98;4;4;1;1;1;1;4;1;4;3;4;3;4;1;3;1;3;4;3;5;2;4;4;4;4;6;2;8;2;2;2;2;2;1;1;2;4;2;2;3;3;3;3;1;1;1;4;1;1;1;5;0;0;0;2;3;4;1;2;3;10;2;2;5;2;5;6;2;1
1897;2;35;2;3;8;1;51;60;5;6;1;1;1;2;4;2;4;4;4;4;3;2;4;2;4;4;3;4;3;5;6;4;4;6;2;8;1;4;3;2;3;2;3;3;3;2;3;3;3;4;4;1;1;1;4;2;2;2;5;0;0;0;1;4;3;3;3;3;1;3;5;5;2;4;6;3;1
1901;1;58;3;2;11;1;97;113;6;6;1;1;1;2;3;2;3;3;3;3;3;2;3;2;3;5;3;4;3;6;6;4;4;3;2;8;1;2;2;2;2;2;2;2;2;2;3;2;3;4;4;1;1;1;4;2;2;2;3;-99;-99;-99;2;3;3;3;3;3;4;5;5;4;1;4;4;5;1
1905;2;58;3;2;2;2;83;0;2;3;1;1;-77;4;5;4;5;4;4;4;4;4;4;4;4;2;2;2;2;2;2;4;4;2;3;8;4;1;1;2;2;1;2;3;3;2;3;2;2;4;4;1;1;1;4;1;1;1;3;0;0;0;1;4;4;4;4;4;7;1;5;4;2;5;4;2;1
1909;2;37;2;2;7;2;50;0;4;6;1;1;-77;2;4;2;4;1;4;2;4;2;4;1;4;5;3;5;2;5;5;2;2;6;2;8;1;1;2;1;1;1;1;1;3;1;3;3;2;4;1;2;3;2;4;3;1;1;5;-99;1;-99;2;3;3;3;3;3;5;1;5;5;2;6;7;1;4
1912;2;29;1;5;13;2;89;0;6;6;1;1;-77;1;4;1;4;1;3;2;4;2;5;1;2;4;2;5;2;6;6;1;1;1;2;8;1;2;2;3;3;3;2;4;4;2;3;3;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;3;1;3;4;10;5;5;6;2;5;6;1;1
1918;1;50;3;3;13;1;65;108;6;6;1;1;1;1;5;1;5;2;4;2;4;2;4;2;4;3;4;4;2;6;6;3;3;2;2;8;1;1;1;1;1;1;1;1;1;1;1;3;2;5;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;2;2;4;2;7;6;4;5;2;6;7;1;1
1919;2;40;2;3;6;1;39;49;4;5;1;1;1;4;5;4;5;4;4;4;4;4;4;4;5;4;3;3;3;3;3;4;4;3;3;8;1;4;4;4;4;4;4;4;4;4;4;5;4;5;4;1;1;1;5;4;5;4;5;1;-99;1;2;3;3;3;3;3;8;1;2;5;2;6;6;1;1
1922;2;60;3;3;11;2;93;0;6;5;1;1;-77;1;5;1;5;3;5;3;5;1;5;1;5;5;1;5;1;4;3;4;4;3;3;8;1;4;1;5;4;4;4;4;5;4;5;5;5;2;5;1;1;1;4;1;1;1;3;-99;-99;-99;2;3;4;5;1;4;99;5;1;6;2;7;6;1;1
1923;2;57;3;1;12;1;73;90;2;6;1;1;1;2;5;2;5;4;2;4;4;2;4;2;5;3;3;2;3;2;4;3;4;4;2;8;1;1;1;1;1;1;1;2;2;2;3;4;2;4;4;2;3;1;4;1;1;2;4;-99;-99;-99;3;4;3;4;3;4;4;3;5;5;2;5;6;2;5
1926;2;40;2;3;8;2;179;0;6;6;1;1;-77;2;1;4;1;3;3;4;3;2;2;3;2;4;3;4;4;6;6;3;3;7;2;8;1;3;4;4;3;4;3;4;4;4;3;3;3;3;4;1;1;1;4;1;2;2;5;-99;-99;-99;1;5;5;4;4;5;6;1;4;5;2;7;6;3;3
1928;2;52;3;3;1;2;104;0;4;5;1;1;-77;1;2;2;2;2;1;2;1;1;2;2;2;3;4;2;4;4;4;3;4;3;3;8;4;1;1;3;3;3;2;3;3;3;3;3;4;2;2;2;3;2;4;2;2;2;5;0;0;0;4;3;3;3;3;3;5;1;4;6;2;4;7;1;1
1935;2;56;3;3;7;1;58;76;6;5;1;1;1;3;4;3;4;3;4;3;4;3;5;3;5;2;1;3;1;4;3;4;4;6;2;8;1;3;4;4;3;4;3;4;4;4;3;4;5;4;4;1;1;1;4;2;3;4;5;0;0;0;3;5;3;4;3;5;6;3;3;5;2;5;6;5;5
